chr19	107555	110625	+	ENSG00000176695.6
chr19	490039	501669	+	ENSG00000099866.14
chr19	501929	504745	+	ENSG00000099866.14
chr19	496551	497833	+	ENSG00000099866.14
chr19	498117	498496	+	ENSG00000099866.14
chr19	498825	499815	+	ENSG00000099866.14
chr19	499848	500112	+	ENSG00000099866.14
chr19	500159	501679	+	ENSG00000099866.14
chr19	498824	498830	+	ENSG00000099866.14
chr19	498868	498871	+	ENSG00000099866.14
chr19	498873	498875	+	ENSG00000099866.14
chr19	498883	501665	+	ENSG00000099866.14
chr19	499848	501679	+	ENSG00000099866.14
chr19	498825	499038	+	ENSG00000099866.14
chr19	499049	499284	+	ENSG00000099866.14
chr19	499306	500048	+	ENSG00000099866.14
chr19	500070	501679	+	ENSG00000099866.14
chr19	498825	504745	+	ENSG00000099866.14
chr19	498825	501669	+	ENSG00000099866.14
chr19	496551	498496	+	ENSG00000099866.14
chr19	498884	501667	+	ENSG00000099866.14
chr19	501671	501674	+	ENSG00000099866.14
chr19	507844	518889	+	ENSG00000141933.9
chr19	532108	535837	+	ENSG00000099804.8
chr19	535923	536243	+	ENSG00000099804.8
chr19	536340	537013	+	ENSG00000099804.8
chr19	537147	541339	+	ENSG00000099804.8
chr19	537147	541343	+	ENSG00000099804.8
chr19	536278	541361	+	ENSG00000099804.8
chr19	537147	541346	+	ENSG00000099804.8
chr19	544126	547284	+	ENSG00000197540.7
chr19	547436	548542	+	ENSG00000197540.7
chr19	548677	548922	+	ENSG00000197540.7
chr19	549185	549630	+	ENSG00000197540.7
chr19	544126	547280	+	ENSG00000197540.7
chr19	571579	579500	+	ENSG00000172270.18
chr19	579656	580379	+	ENSG00000172270.18
chr19	580461	580646	+	ENSG00000172270.18
chr19	580782	581315	+	ENSG00000172270.18
chr19	581591	582306	+	ENSG00000172270.18
chr19	582330	582514	+	ENSG00000172270.18
chr19	582582	582750	+	ENSG00000172270.18
chr19	571579	580379	+	ENSG00000172270.18
chr19	572701	577774	+	ENSG00000172270.18
chr19	578121	579500	+	ENSG00000172270.18
chr19	572701	579524	+	ENSG00000172270.18
chr19	572701	579500	+	ENSG00000172270.18
chr19	572701	579509	+	ENSG00000172270.18
chr19	572701	580646	+	ENSG00000172270.18
chr19	579579	582520	+	ENSG00000172270.18
chr19	575140	579500	+	ENSG00000172270.18
chr19	575386	579500	+	ENSG00000172270.18
chr19	590577	603544	+	ENSG00000099822.2
chr19	603967	605061	+	ENSG00000099822.2
chr19	605222	607964	+	ENSG00000099822.2
chr19	608182	610259	+	ENSG00000099822.2
chr19	610405	613248	+	ENSG00000099822.2
chr19	613488	613852	+	ENSG00000099822.2
chr19	614016	615795	+	ENSG00000099822.2
chr19	640139	643235	+	ENSG00000070388.11
chr19	643338	643433	+	ENSG00000070388.11
chr19	643338	643410	+	ENSG00000070388.11
chr19	676526	677792	+	ENSG00000070404.9
chr19	677977	680274	+	ENSG00000070404.9
chr19	680489	681333	+	ENSG00000070404.9
chr19	681560	681650	+	ENSG00000070404.9
chr19	680879	681333	+	ENSG00000070404.9
chr19	680774	681333	+	ENSG00000070404.9
chr19	680812	681333	+	ENSG00000070404.9
chr19	709151	726138	+	ENSG00000099864.17
chr19	726189	727008	+	ENSG00000099864.17
chr19	727088	727564	+	ENSG00000099864.17
chr19	727694	731095	+	ENSG00000099864.17
chr19	731245	734173	+	ENSG00000099864.17
chr19	734194	736019	+	ENSG00000099864.17
chr19	736078	746285	+	ENSG00000099864.17
chr19	736078	740352	+	ENSG00000099864.17
chr19	740483	746285	+	ENSG00000099864.17
chr19	719657	726138	+	ENSG00000099864.17
chr19	735064	736019	+	ENSG00000099864.17
chr19	751171	756890	+	ENSG00000099812.8
chr19	758726	759909	+	ENSG00000099812.8
chr19	760039	761625	+	ENSG00000099812.8
chr19	761663	763501	+	ENSG00000099812.8
chr19	797505	799413	+	ENSG00000011304.18
chr19	799443	803561	+	ENSG00000011304.18
chr19	803636	804036	+	ENSG00000011304.18
chr19	804208	804292	+	ENSG00000011304.18
chr19	804438	804532	+	ENSG00000011304.18
chr19	804702	804829	+	ENSG00000011304.18
chr19	804939	805013	+	ENSG00000011304.18
chr19	805187	805492	+	ENSG00000011304.18
chr19	805569	806408	+	ENSG00000011304.18
chr19	806556	807869	+	ENSG00000011304.18
chr19	807902	808360	+	ENSG00000011304.18
chr19	808452	808546	+	ENSG00000011304.18
chr19	808762	810543	+	ENSG00000011304.18
chr19	810620	810694	+	ENSG00000011304.18
chr19	799443	807869	+	ENSG00000011304.18
chr19	805187	806408	+	ENSG00000011304.18
chr19	797505	803561	+	ENSG00000011304.18
chr19	805187	805513	+	ENSG00000011304.18
chr19	804438	804541	+	ENSG00000011304.18
chr19	799443	808360	+	ENSG00000011304.18
chr19	798545	799413	+	ENSG00000011304.18
chr19	804208	808650	+	ENSG00000011304.18
chr19	806556	808380	+	ENSG00000011304.18
chr19	825197	828230	+	ENSG00000172232.9
chr19	828386	829562	+	ENSG00000172232.9
chr19	829706	830708	+	ENSG00000172232.9
chr19	827904	828230	+	ENSG00000172232.9
chr19	830941	831716	+	ENSG00000172232.9
chr19	841069	843461	+	ENSG00000196415.9
chr19	843626	843893	+	ENSG00000196415.9
chr19	844034	846147	+	ENSG00000196415.9
chr19	846377	847799	+	ENSG00000196415.9
chr19	851034	852209	+	ENSG00000197561.6
chr19	852395	852876	+	ENSG00000197561.6
chr19	853032	853262	+	ENSG00000197561.6
chr19	853403	855564	+	ENSG00000197561.6
chr19	855794	855958	+	ENSG00000197561.6
chr19	859744	860617	+	ENSG00000197766.7
chr19	860773	860861	+	ENSG00000197766.7
chr19	861005	861699	+	ENSG00000197766.7
chr19	861956	863092	+	ENSG00000197766.7
chr19	859765	860617	+	ENSG00000197766.7
chr19	917746	919490	+	ENSG00000116014.9
chr19	917746	918544	+	ENSG00000116014.9
chr19	918668	919490	+	ENSG00000116014.9
chr19	919625	919874	+	ENSG00000116014.9
chr19	920106	920290	+	ENSG00000116014.9
chr19	919625	920290	+	ENSG00000116014.9
chr19	926059	929262	+	ENSG00000116017.10
chr19	929896	932418	+	ENSG00000116017.10
chr19	932742	960092	+	ENSG00000116017.10
chr19	960164	964248	+	ENSG00000116017.10
chr19	964431	964833	+	ENSG00000116017.10
chr19	965080	966572	+	ENSG00000116017.10
chr19	966868	968405	+	ENSG00000116017.10
chr19	968503	971878	+	ENSG00000116017.10
chr19	965080	968405	+	ENSG00000116017.10
chr19	984563	985865	+	ENSG00000065268.10
chr19	985975	989762	+	ENSG00000065268.10
chr19	989895	990223	+	ENSG00000065268.10
chr19	990364	990852	+	ENSG00000065268.10
chr19	990995	991081	+	ENSG00000065268.10
chr19	991145	991227	+	ENSG00000065268.10
chr19	991351	991955	+	ENSG00000065268.10
chr19	992121	994020	+	ENSG00000065268.10
chr19	994088	994213	+	ENSG00000065268.10
chr19	992121	994213	+	ENSG00000065268.10
chr19	991139	991227	+	ENSG00000065268.10
chr19	984563	989762	+	ENSG00000065268.10
chr19	989915	998313	+	ENSG00000065268.10
chr19	1000863	1003130	+	ENSG00000116032.5
chr19	1003722	1004521	+	ENSG00000116032.5
chr19	1005553	1007628	+	ENSG00000116032.5
chr19	1007773	1007856	+	ENSG00000116032.5
chr19	1007971	1008140	+	ENSG00000116032.5
chr19	1008291	1008618	+	ENSG00000116032.5
chr19	1008782	1008857	+	ENSG00000116032.5
chr19	1008927	1009173	+	ENSG00000116032.5
chr19	1026724	1031071	+	ENSG00000064666.14
chr19	1031192	1032392	+	ENSG00000064666.14
chr19	1032458	1032559	+	ENSG00000064666.14
chr19	1032696	1036130	+	ENSG00000064666.14
chr19	1036246	1036416	+	ENSG00000064666.14
chr19	1036562	1037625	+	ENSG00000064666.14
chr19	1026724	1026977	+	ENSG00000064666.14
chr19	1027074	1031071	+	ENSG00000064666.14
chr19	1032696	1036416	+	ENSG00000064666.14
chr19	1032663	1036130	+	ENSG00000064666.14
chr19	1032696	1036067	+	ENSG00000064666.14
chr19	1032669	1036130	+	ENSG00000064666.14
chr19	1026724	1036416	+	ENSG00000064666.14
chr19	1036562	1036879	+	ENSG00000064666.14
chr19	1037000	1037625	+	ENSG00000064666.14
chr19	1040196	1041225	+	ENSG00000064687.12
chr19	1041427	1041510	+	ENSG00000064687.12
chr19	1041603	1041831	+	ENSG00000064687.12
chr19	1041972	1042064	+	ENSG00000064687.12
chr19	1042176	1042315	+	ENSG00000064687.12
chr19	1042397	1042746	+	ENSG00000064687.12
chr19	1042826	1043041	+	ENSG00000064687.12
chr19	1043251	1043334	+	ENSG00000064687.12
chr19	1043473	1043725	+	ENSG00000064687.12
chr19	1043841	1044577	+	ENSG00000064687.12
chr19	1044744	1045002	+	ENSG00000064687.12
chr19	1045231	1046230	+	ENSG00000064687.12
chr19	1046406	1046802	+	ENSG00000064687.12
chr19	1047024	1047157	+	ENSG00000064687.12
chr19	1047378	1047453	+	ENSG00000064687.12
chr19	1047654	1048895	+	ENSG00000064687.12
chr19	1049005	1049266	+	ENSG00000064687.12
chr19	1049437	1050921	+	ENSG00000064687.12
chr19	1051052	1051155	+	ENSG00000064687.12
chr19	1051294	1051449	+	ENSG00000064687.12
chr19	1051586	1051942	+	ENSG00000064687.12
chr19	1052126	1052214	+	ENSG00000064687.12
chr19	1052286	1053329	+	ENSG00000064687.12
chr19	1053531	1053788	+	ENSG00000064687.12
chr19	1053836	1054006	+	ENSG00000064687.12
chr19	1054110	1054193	+	ENSG00000064687.12
chr19	1054341	1054570	+	ENSG00000064687.12
