chr15	21652204	21652484	+	ENSG00000279408.2
chr15	22459173	22460820	+	ENSG00000277865.4
chr15	22460948	22462034	+	ENSG00000277865.4
chr15	22462084	22462173	+	ENSG00000277865.4
chr15	22462266	22462362	+	ENSG00000277865.4
chr15	22462468	22463841	+	ENSG00000277865.4
chr15	22463899	22464230	+	ENSG00000277865.4
chr15	22464371	22465023	+	ENSG00000277865.4
chr15	22465787	22465869	+	ENSG00000277865.4
chr15	22466195	22466529	+	ENSG00000277865.4
chr15	22466825	22467482	+	ENSG00000277865.4
chr15	22464371	22465026	+	ENSG00000277865.4
chr15	22774313	22810749	+	ENSG00000170113.15
chr15	22810796	22812163	+	ENSG00000170113.15
chr15	22812253	22820313	+	ENSG00000170113.15
chr15	22820473	22823728	+	ENSG00000170113.15
chr15	22786248	22810749	+	ENSG00000170113.15
chr15	22786834	22810749	+	ENSG00000170113.15
chr15	22838921	22839655	+	ENSG00000140157.14
chr15	22839790	22851639	+	ENSG00000140157.14
chr15	22851870	22853212	+	ENSG00000140157.14
chr15	22853268	22858540	+	ENSG00000140157.14
chr15	22858630	22860629	+	ENSG00000140157.14
chr15	22860789	22866213	+	ENSG00000140157.14
chr15	22838947	22845146	+	ENSG00000140157.14
chr15	22845267	22851639	+	ENSG00000140157.14
chr15	22851870	22858540	+	ENSG00000140157.14
chr15	22839790	22845146	+	ENSG00000140157.14
chr15	22838921	22851639	+	ENSG00000140157.14
chr15	22838921	22845146	+	ENSG00000140157.14
chr15	22845267	22851709	+	ENSG00000140157.14
chr15	23354893	23356591	+	ENSG00000261739.2
chr15	23356710	23357296	+	ENSG00000261739.2
chr15	23357355	23357539	+	ENSG00000261739.2
chr15	23357619	23358472	+	ENSG00000261739.2
chr15	23358510	23358784	+	ENSG00000261739.2
chr15	23358831	23358920	+	ENSG00000261739.2
chr15	23359004	23359100	+	ENSG00000261739.2
chr15	23359209	23360232	+	ENSG00000261739.2
chr15	23360318	23360425	+	ENSG00000261739.2
chr15	23360532	23360728	+	ENSG00000261739.2
chr15	23360815	23361221	+	ENSG00000261739.2
chr15	23361456	23361724	+	ENSG00000261739.2
chr15	23361792	23363165	+	ENSG00000261739.2
chr15	23363240	23363678	+	ENSG00000261739.2
chr15	23363769	23364343	+	ENSG00000261739.2
chr15	23364443	23364526	+	ENSG00000261739.2
chr15	23364623	23364719	+	ENSG00000261739.2
chr15	23364874	23364959	+	ENSG00000261739.2
chr15	23566087	23610624	+	ENSG00000179455.7
chr15	23566087	23566808	+	ENSG00000179455.7
chr15	23566984	23575346	+	ENSG00000179455.7
chr15	24823850	24829798	+	ENSG00000128739.21
chr15	24829905	24886516	+	ENSG00000128739.21
chr15	24886589	24920011	+	ENSG00000128739.21
chr15	24920124	24962114	+	ENSG00000128739.21
chr15	24962209	24967932	+	ENSG00000128739.21
chr15	24968082	24974311	+	ENSG00000128739.21
chr15	24974456	24975358	+	ENSG00000128739.21
chr15	24975509	24976305	+	ENSG00000128739.21
chr15	24976416	24976877	+	ENSG00000128739.21
chr15	24977029	24977778	+	ENSG00000128739.21
chr15	24977916	24978193	+	ENSG00000128739.21
chr15	24978318	24978407	+	ENSG00000128739.21
chr15	24856716	24886516	+	ENSG00000128739.21
chr15	24955062	24962114	+	ENSG00000128739.21
chr15	24962209	24967029	+	ENSG00000128739.21
chr15	24967240	24967932	+	ENSG00000128739.21
chr15	24968082	24974387	+	ENSG00000128739.21
chr15	24967152	24967932	+	ENSG00000128739.21
chr15	24974456	24974642	+	ENSG00000128739.21
chr15	24974957	24975358	+	ENSG00000128739.21
chr15	24968082	24974398	+	ENSG00000128739.21
chr15	24968082	24974288	+	ENSG00000128739.21
chr15	24968082	24968795	+	ENSG00000273173.5
chr15	26867111	26868729	+	ENSG00000186297.11
chr15	26868793	26869175	+	ENSG00000186297.11
chr15	26869334	26880846	+	ENSG00000186297.11
chr15	26880967	26883166	+	ENSG00000186297.11
chr15	26883233	26883337	+	ENSG00000186297.11
chr15	26883557	26914803	+	ENSG00000186297.11
chr15	26914885	26937185	+	ENSG00000186297.11
chr15	26937328	26939925	+	ENSG00000186297.11
chr15	26940077	26943215	+	ENSG00000186297.11
chr15	26943426	26947934	+	ENSG00000186297.11
chr15	26867111	26869175	+	ENSG00000186297.11
chr15	26867111	26880846	+	ENSG00000186297.11
chr15	26867384	26868729	+	ENSG00000186297.11
chr15	26867418	26868729	+	ENSG00000186297.11
chr15	26868099	26868729	+	ENSG00000186297.11
chr15	26971588	26977002	+	ENSG00000182256.12
