chr7	193804	195554	+	ENSG00000177706.8
chr7	195732	208898	+	ENSG00000177706.8
chr7	208976	246415	+	ENSG00000177706.8
chr7	246507	248315	+	ENSG00000177706.8
chr7	248430	255849	+	ENSG00000177706.8
chr7	256029	256654	+	ENSG00000177706.8
chr7	256763	257005	+	ENSG00000177706.8
chr7	257086	258646	+	ENSG00000177706.8
chr7	258705	259731	+	ENSG00000177706.8
chr7	727315	729663	+	ENSG00000164818.15
chr7	729847	740819	+	ENSG00000164818.15
chr7	740943	741347	+	ENSG00000164818.15
chr7	741465	754589	+	ENSG00000164818.15
chr7	754821	756782	+	ENSG00000164818.15
chr7	756994	761753	+	ENSG00000164818.15
chr7	761896	763806	+	ENSG00000164818.15
chr7	763974	770471	+	ENSG00000164818.15
chr7	770618	774048	+	ENSG00000164818.15
chr7	774198	775006	+	ENSG00000164818.15
chr7	775162	779953	+	ENSG00000164818.15
chr7	780144	785517	+	ENSG00000164818.15
chr7	727315	740819	+	ENSG00000164818.15
chr7	727315	729725	+	ENSG00000164818.15
chr7	769205	770471	+	ENSG00000164818.15
chr7	816673	817280	+	ENSG00000164828.17
chr7	817499	832505	+	ENSG00000164828.17
chr7	832601	838798	+	ENSG00000164828.17
chr7	838986	841946	+	ENSG00000164828.17
chr7	842130	843206	+	ENSG00000164828.17
chr7	843232	843341	+	ENSG00000164828.17
chr7	816673	838798	+	ENSG00000164828.17
chr7	843520	851950	+	ENSG00000164828.17
chr7	852043	852609	+	ENSG00000164828.17
chr7	852667	852810	+	ENSG00000164828.17
chr7	852952	853409	+	ENSG00000164828.17
chr7	853618	854920	+	ENSG00000164828.17
chr7	855006	856358	+	ENSG00000164828.17
chr7	856401	857828	+	ENSG00000164828.17
chr7	857957	860128	+	ENSG00000164828.17
chr7	860382	861380	+	ENSG00000164828.17
chr7	861464	865952	+	ENSG00000164828.17
chr7	866067	869349	+	ENSG00000164828.17
chr7	869516	872470	+	ENSG00000164828.17
chr7	872562	873215	+	ENSG00000164828.17
chr7	816673	832505	+	ENSG00000164828.17
chr7	842130	851950	+	ENSG00000164828.17
chr7	852667	852813	+	ENSG00000164828.17
chr7	816673	832020	+	ENSG00000164828.17
chr7	832101	832505	+	ENSG00000164828.17
chr7	816871	832020	+	ENSG00000164828.17
chr7	816910	817280	+	ENSG00000164828.17
chr7	817499	832020	+	ENSG00000164828.17
chr7	831034	832020	+	ENSG00000164828.17
chr7	843520	849923	+	ENSG00000164828.17
chr7	850033	851384	+	ENSG00000164828.17
chr7	851482	851950	+	ENSG00000164828.17
chr7	843520	851384	+	ENSG00000164828.17
chr7	843520	849520	+	ENSG00000164828.17
chr7	849603	849923	+	ENSG00000164828.17
chr7	843520	848418	+	ENSG00000164828.17
chr7	848615	849520	+	ENSG00000164828.17
chr7	849603	851384	+	ENSG00000164828.17
chr7	876800	886056	+	ENSG00000239857.6
chr7	886134	886569	+	ENSG00000239857.6
chr7	886650	887370	+	ENSG00000239857.6
chr7	887519	890928	+	ENSG00000239857.6
chr7	891066	892278	+	ENSG00000239857.6
chr7	892418	893740	+	ENSG00000239857.6
chr7	893815	893899	+	ENSG00000239857.6
chr7	893971	895334	+	ENSG00000239857.6
chr7	878327	886056	+	ENSG00000239857.6
chr7	884394	886056	+	ENSG00000239857.6
chr7	887257	887370	+	ENSG00000239857.6
chr7	983385	984412	+	ENSG00000073067.13
chr7	984574	984950	+	ENSG00000073067.13
chr7	985099	985166	+	ENSG00000073067.13
chr7	985323	986624	+	ENSG00000073067.13
chr7	986797	987107	+	ENSG00000073067.13
chr7	987245	987347	+	ENSG00000073067.13
chr7	987531	988277	+	ENSG00000073067.13
chr7	988418	988635	+	ENSG00000073067.13
chr7	988418	988522	+	ENSG00000073067.13
chr7	1044658	1057492	+	ENSG00000164849.9
chr7	1055483	1057492	+	ENSG00000164849.9
chr7	1056829	1057492	+	ENSG00000164849.9
chr7	1082274	1091407	+	ENSG00000164850.14
chr7	1087244	1088198	+	ENSG00000164850.14
chr7	1088321	1091407	+	ENSG00000164850.14
chr7	1087244	1091407	+	ENSG00000164850.14
chr7	1092642	1092925	+	ENSG00000164850.14
chr7	1093189	1093423	+	ENSG00000164850.14
chr7	1233291	1233520	+	ENSG00000164853.8
chr7	1233695	1235832	+	ENSG00000164853.8
chr7	1530898	1539149	+	ENSG00000198517.9
chr7	1539228	1539941	+	ENSG00000198517.9
chr7	1538826	1539149	+	ENSG00000198517.9
chr7	1688150	1709091	+	ENSG00000225968.7
chr7	1709252	1744304	+	ENSG00000225968.7
chr7	2242256	2244563	+	ENSG00000106268.15
chr7	2244726	2249857	+	ENSG00000106268.15
chr7	2250002	2250829	+	ENSG00000106268.15
chr7	2242292	2242925	+	ENSG00000106268.15
chr7	2242975	2244563	+	ENSG00000106268.15
chr7	2243048	2244563	+	ENSG00000106268.15
chr7	2354195	2355234	+	ENSG00000106263.17
chr7	2355420	2360710	+	ENSG00000106263.17
chr7	2360902	2362645	+	ENSG00000106263.17
chr7	2362764	2363070	+	ENSG00000106263.17
chr7	2363127	2363632	+	ENSG00000106263.17
chr7	2363760	2364372	+	ENSG00000106263.17
chr7	2364529	2366317	+	ENSG00000106263.17
chr7	2366448	2366525	+	ENSG00000106263.17
chr7	2366591	2366999	+	ENSG00000106263.17
chr7	2367045	2369472	+	ENSG00000106263.17
chr7	2369682	2371777	+	ENSG00000106263.17
chr7	2371849	2372673	+	ENSG00000106263.17
chr7	2372795	2374528	+	ENSG00000106263.17
chr7	2374606	2375389	+	ENSG00000106263.17
chr7	2375527	2376950	+	ENSG00000106263.17
chr7	2377075	2378689	+	ENSG00000106263.17
chr7	2378766	2379134	+	ENSG00000106263.17
chr7	2379242	2379394	+	ENSG00000106263.17
chr7	2379511	2380204	+	ENSG00000106263.17
chr7	2355116	2355234	+	ENSG00000106263.17
chr7	2379511	2380279	+	ENSG00000106263.17
chr7	2403673	2432563	+	ENSG00000136213.9
chr7	2403645	2432563	+	ENSG00000136213.9
chr7	2404206	2432563	+	ENSG00000136213.9
chr7	2512701	2513157	+	ENSG00000106003.12
chr7	2513328	2524695	+	ENSG00000106003.12
chr7	2524743	2525219	+	ENSG00000106003.12
chr7	2525318	2525414	+	ENSG00000106003.12
chr7	2525567	2525685	+	ENSG00000106003.12
chr7	2525770	2526244	+	ENSG00000106003.12
chr7	2526409	2526836	+	ENSG00000106003.12
chr7	2526921	2527146	+	ENSG00000106003.12
chr7	2517944	2518548	+	ENSG00000106003.12
chr7	2518598	2524695	+	ENSG00000106003.12
chr7	2520293	2524695	+	ENSG00000106003.12
chr7	2526921	2528874	+	ENSG00000106003.12
chr7	2524690	2524692	+	ENSG00000106003.12
chr7	2559217	2571526	+	ENSG00000106012.17
chr7	2571654	2572192	+	ENSG00000106012.17
chr7	2572326	2573418	+	ENSG00000106012.17
chr7	2573488	2578242	+	ENSG00000106012.17
chr7	2578355	2578476	+	ENSG00000106012.17
chr7	2578526	2582580	+	ENSG00000106012.17
chr7	2582650	2583637	+	ENSG00000106012.17
chr7	2583709	2584236	+	ENSG00000106012.17
chr7	2584285	2586208	+	ENSG00000106012.17
chr7	2586371	2587822	+	ENSG00000106012.17
