chr14	18968006	18972760	+	ENSG00000222036.7
chr14	18972874	18973034	+	ENSG00000222036.7
chr14	18973207	18976049	+	ENSG00000222036.7
chr14	18976155	18977466	+	ENSG00000222036.7
chr14	18977603	18980074	+	ENSG00000222036.7
chr14	18980144	18985411	+	ENSG00000222036.7
chr14	18985481	18987169	+	ENSG00000222036.7
chr14	18987213	18988255	+	ENSG00000222036.7
chr14	18988421	18997041	+	ENSG00000222036.7
chr14	18997159	18998667	+	ENSG00000222036.7
chr14	19719116	19733369	+	ENSG00000176294.4
chr14	19733463	19761888	+	ENSG00000176294.4
chr14	19761983	19822254	+	ENSG00000176294.4
chr14	19822451	19827440	+	ENSG00000176294.4
chr14	19803844	19827440	+	ENSG00000176294.4
chr14	20002687	20002692	+	ENSG00000196383.5
chr14	20003066	20003143	+	ENSG00000196383.5
chr14	20343687	20344932	+	ENSG00000129484.13
chr14	20345087	20345394	+	ENSG00000129484.13
chr14	20345464	20346863	+	ENSG00000129484.13
chr14	20346913	20350526	+	ENSG00000129484.13
chr14	20350622	20351047	+	ENSG00000129484.13
chr14	20351122	20352245	+	ENSG00000129484.13
chr14	20352347	20354085	+	ENSG00000129484.13
chr14	20354247	20354809	+	ENSG00000129484.13
chr14	20354947	20355752	+	ENSG00000129484.13
chr14	20355815	20355897	+	ENSG00000129484.13
chr14	20356031	20356307	+	ENSG00000129484.13
chr14	20356434	20356590	+	ENSG00000129484.13
chr14	20356689	20357051	+	ENSG00000129484.13
chr14	20357149	20357396	+	ENSG00000129484.13
chr14	20357520	20357638	+	ENSG00000129484.13
chr14	20345126	20345394	+	ENSG00000129484.13
chr14	20357149	20357638	+	ENSG00000129484.13
chr14	20455338	20455578	+	ENSG00000100823.11
chr14	20455703	20455914	+	ENSG00000100823.11
chr14	20456101	20456668	+	ENSG00000100823.11
chr14	20456860	20456991	+	ENSG00000100823.11
chr14	20455394	20455578	+	ENSG00000100823.11
chr14	20455240	20455578	+	ENSG00000100823.11
chr14	20455389	20455578	+	ENSG00000100823.11
chr14	20455328	20455578	+	ENSG00000100823.11
chr14	20455401	20455578	+	ENSG00000100823.11
chr14	20456860	20457078	+	ENSG00000100823.11
chr14	20455394	20455738	+	ENSG00000100823.11
chr14	20455773	20455914	+	ENSG00000100823.11
chr14	20455428	20455578	+	ENSG00000100823.11
chr14	20455672	20457123	+	ENSG00000100823.11
chr14	20455338	20455735	+	ENSG00000100823.11
chr14	20456860	20457060	+	ENSG00000100823.11
chr14	20469031	20469327	+	ENSG00000198805.11
chr14	20469535	20472308	+	ENSG00000198805.11
chr14	20472477	20474472	+	ENSG00000198805.11
chr14	20474575	20474773	+	ENSG00000198805.11
chr14	20474948	20475062	+	ENSG00000198805.11
chr14	20475252	20476384	+	ENSG00000198805.11
chr14	20469775	20472308	+	ENSG00000198805.11
chr14	20470669	20472308	+	ENSG00000198805.11
chr14	20506019	20510467	+	ENSG00000182545.6
chr14	20684758	20699355	+	ENSG00000258818.3
chr14	20684696	20699355	+	ENSG00000258818.3
chr14	20688874	20699355	+	ENSG00000258818.3
chr14	20684758	20693547	+	ENSG00000214274.9
chr14	20688874	20693547	+	ENSG00000214274.9
chr14	20693650	20699355	+	ENSG00000259171.1
chr14	20731741	20734560	+	ENSG00000181562.3
chr14	20734666	20747670	+	ENSG00000181562.3
chr14	20745992	20747555	+	ENSG00000181562.3
chr14	20768506	20770133	+	ENSG00000181552.3
chr14	20781338	20781695	+	ENSG00000169413.2
chr14	20891451	20891682	+	ENSG00000169397.3
chr14	20955536	20955767	+	ENSG00000169385.2
chr14	20990077	20990230	+	ENSG00000165792.17
chr14	20990383	20990464	+	ENSG00000165792.17
chr14	20990598	20992124	+	ENSG00000165792.17
chr14	20992205	20992541	+	ENSG00000165792.17
chr14	20992622	20993118	+	ENSG00000165792.17
chr14	20993191	20993969	+	ENSG00000165792.17
chr14	20994063	20994543	+	ENSG00000165792.17
chr14	20994613	20994794	+	ENSG00000165792.17
chr14	20994901	20995165	+	ENSG00000165792.17
chr14	20995233	20995901	+	ENSG00000165792.17
chr14	20995951	20996209	+	ENSG00000165792.17
chr14	20996292	20996527	+	ENSG00000165792.17
chr14	20996711	20996785	+	ENSG00000165792.17
chr14	20996711	20996812	+	ENSG00000165792.17
chr14	20990262	20990464	+	ENSG00000165792.17
chr14	20999561	20999742	+	ENSG00000165794.9
chr14	20999872	21000121	+	ENSG00000165794.9
chr14	21000166	21000947	+	ENSG00000165794.9
chr14	20999872	21000116	+	ENSG00000165794.9
chr14	21030304	21030513	+	ENSG00000179636.14
chr14	21030754	21031012	+	ENSG00000179636.14
chr14	21031165	21031892	+	ENSG00000179636.14
chr14	21030317	21030513	+	ENSG00000179636.14
chr14	21031165	21036191	+	ENSG00000179636.14
chr14	21031165	21032320	+	ENSG00000179636.14
chr14	21032380	21036191	+	ENSG00000179636.14
chr14	21032380	21035794	+	ENSG00000179636.14
chr14	21042442	21042953	+	ENSG00000165799.4
chr14	21070399	21073045	+	ENSG00000165801.9
chr14	21073242	21073932	+	ENSG00000165801.9
chr14	21075180	21075332	+	ENSG00000165801.9
chr14	21075499	21075645	+	ENSG00000165801.9
chr14	21075765	21076360	+	ENSG00000165801.9
chr14	21076456	21076563	+	ENSG00000165801.9
chr14	21076643	21076774	+	ENSG00000165801.9
chr14	21076890	21078177	+	ENSG00000165801.9
chr14	21078272	21078373	+	ENSG00000165801.9
chr14	21078488	21078884	+	ENSG00000165801.9
chr14	21079010	21080660	+	ENSG00000165801.9
chr14	21080782	21080873	+	ENSG00000165801.9
chr14	21081016	21081509	+	ENSG00000165801.9
chr14	21082119	21082244	+	ENSG00000165801.9
chr14	21082478	21082831	+	ENSG00000165801.9
chr14	21082917	21083835	+	ENSG00000165801.9
chr14	21084050	21084753	+	ENSG00000165801.9
chr14	21084923	21085689	+	ENSG00000165801.9
chr14	21085866	21087001	+	ENSG00000165801.9
chr14	21087105	21087320	+	ENSG00000165801.9
chr14	21087463	21087968	+	ENSG00000165801.9
chr14	21088098	21088830	+	ENSG00000165801.9
chr14	21088876	21089014	+	ENSG00000165801.9
chr14	21099198	21101077	+	ENSG00000232070.8
chr14	21101184	21101308	+	ENSG00000232070.8
chr14	21101451	21101865	+	ENSG00000232070.8
chr14	21101975	21102064	+	ENSG00000232070.8
chr14	21102120	21102405	+	ENSG00000232070.8
chr14	21102515	21102633	+	ENSG00000232070.8
chr14	21102779	21103139	+	ENSG00000232070.8
chr14	21101451	21102064	+	ENSG00000232070.8
chr14	21288061	21294677	+	ENSG00000092200.12
chr14	21294809	21300966	+	ENSG00000092200.12
chr14	21301237	21302488	+	ENSG00000092200.12
chr14	21302584	21303412	+	ENSG00000092200.12
chr14	21303543	21307731	+	ENSG00000092200.12
chr14	21307836	21310584	+	ENSG00000092200.12
chr14	21310607	21311824	+	ENSG00000092200.12
chr14	21311970	21312433	+	ENSG00000092200.12
chr14	21312506	21317696	+	ENSG00000092200.12
chr14	21317850	21320017	+	ENSG00000092200.12
chr14	21320177	21321259	+	ENSG00000092200.12
chr14	21321402	21321854	+	ENSG00000092200.12
chr14	21322004	21327623	+	ENSG00000092200.12
chr14	21327807	21328424	+	ENSG00000092200.12
chr14	21328627	21330249	+	ENSG00000092200.12
chr14	21330387	21334605	+	ENSG00000092200.12
chr14	21334705	21343036	+	ENSG00000092200.12
chr14	21343228	21345113	+	ENSG00000092200.12
chr14	21345197	21348172	+	ENSG00000092200.12
chr14	21348302	21351104	+	ENSG00000092200.12
chr14	21321971	21324618	+	ENSG00000092200.12
chr14	21325070	21325232	+	ENSG00000092200.12
chr14	21325383	21325831	+	ENSG00000092200.12
chr14	21326173	21327623	+	ENSG00000092200.12
chr14	21302584	21303331	+	ENSG00000092200.12
chr14	21322004	21324618	+	ENSG00000092200.12
chr14	21317850	21318127	+	ENSG00000092200.12
chr14	21318201	21320017	+	ENSG00000092200.12
chr14	21321402	21321857	+	ENSG00000092200.12
chr14	21330387	21334602	+	ENSG00000092200.12
chr14	21476747	21477496	+	ENSG00000092203.13
chr14	21477564	21487451	+	ENSG00000092203.13
chr14	21487693	21488590	+	ENSG00000092203.13
chr14	21476873	21477122	+	ENSG00000092203.13
chr14	21477284	21477496	+	ENSG00000092203.13
chr14	21488850	21489173	+	ENSG00000092203.13
chr14	21489403	21492296	+	ENSG00000092203.13
chr14	21492376	21492508	+	ENSG00000092203.13
chr14	21493257	21495229	+	ENSG00000092203.13
