chr18	158714	163308	+	ENSG00000101557.14
chr18	163453	166787	+	ENSG00000101557.14
chr18	166819	180236	+	ENSG00000101557.14
chr18	180339	192842	+	ENSG00000101557.14
chr18	192900	196637	+	ENSG00000101557.14
chr18	196767	197616	+	ENSG00000101557.14
chr18	197696	198047	+	ENSG00000101557.14
chr18	198132	199202	+	ENSG00000101557.14
chr18	199316	202880	+	ENSG00000101557.14
chr18	202945	203098	+	ENSG00000101557.14
chr18	203190	204564	+	ENSG00000101557.14
chr18	204692	209971	+	ENSG00000101557.14
chr18	210031	210386	+	ENSG00000101557.14
chr18	210493	211133	+	ENSG00000101557.14
chr18	163453	178933	+	ENSG00000101557.14
chr18	179037	180236	+	ENSG00000101557.14
chr18	158714	162983	+	ENSG00000101557.14
chr18	163174	163308	+	ENSG00000101557.14
chr18	163453	180236	+	ENSG00000101557.14
chr18	166819	178933	+	ENSG00000101557.14
chr18	159021	162983	+	ENSG00000101557.14
chr18	597129	598500	+	ENSG00000079101.16
chr18	598582	606978	+	ENSG00000079101.16
chr18	607099	617988	+	ENSG00000079101.16
chr18	618106	619213	+	ENSG00000079101.16
chr18	597129	617988	+	ENSG00000079101.16
chr18	619361	624865	+	ENSG00000079101.16
chr18	625032	627097	+	ENSG00000079101.16
chr18	627529	633298	+	ENSG00000079101.16
chr18	633435	641327	+	ENSG00000079101.16
chr18	641541	644910	+	ENSG00000079101.16
chr18	645097	649898	+	ENSG00000079101.16
chr18	597129	606978	+	ENSG00000079101.16
chr18	607099	613159	+	ENSG00000079101.16
chr18	613281	617988	+	ENSG00000079101.16
chr18	598582	617988	+	ENSG00000079101.16
chr18	616757	617988	+	ENSG00000079101.16
chr18	616764	617988	+	ENSG00000079101.16
chr18	641541	649898	+	ENSG00000079101.16
chr18	657947	659641	+	ENSG00000176890.15
chr18	659714	662146	+	ENSG00000176890.15
chr18	662320	669072	+	ENSG00000176890.15
chr18	669173	670692	+	ENSG00000176890.15
chr18	670867	671380	+	ENSG00000176890.15
chr18	671451	672860	+	ENSG00000176890.15
chr18	657947	669072	+	ENSG00000176890.15
chr18	662320	670692	+	ENSG00000176890.15
chr18	905060	905386	+	ENSG00000141433.12
chr18	905496	907659	+	ENSG00000141433.12
chr18	907790	908265	+	ENSG00000141433.12
chr18	908363	909446	+	ENSG00000141433.12
chr18	2571683	2572977	+	ENSG00000080986.12
chr18	2573086	2574989	+	ENSG00000080986.12
chr18	2575066	2577746	+	ENSG00000080986.12
chr18	2577869	2577969	+	ENSG00000080986.12
chr18	2578141	2578927	+	ENSG00000080986.12
chr18	2579029	2585113	+	ENSG00000080986.12
chr18	2585202	2587830	+	ENSG00000080986.12
chr18	2587923	2589204	+	ENSG00000080986.12
chr18	2589310	2590018	+	ENSG00000080986.12
chr18	2590162	2595416	+	ENSG00000080986.12
chr18	2595621	2599019	+	ENSG00000080986.12
chr18	2599171	2601396	+	ENSG00000080986.12
chr18	2601485	2606415	+	ENSG00000080986.12
chr18	2606507	2608700	+	ENSG00000080986.12
chr18	2608830	2610759	+	ENSG00000080986.12
chr18	2610861	2616437	+	ENSG00000080986.12
chr18	2575066	2577236	+	ENSG00000080986.12
chr18	2577357	2577746	+	ENSG00000080986.12
chr18	2579029	2582102	+	ENSG00000080986.12
chr18	2610861	2614954	+	ENSG00000080986.12
chr18	2656261	2666157	+	ENSG00000101596.14
chr18	2666232	2666870	+	ENSG00000101596.14
chr18	2667031	2673281	+	ENSG00000101596.14
chr18	2673363	2674015	+	ENSG00000101596.14
chr18	2674145	2688394	+	ENSG00000101596.14
chr18	2688508	2688628	+	ENSG00000101596.14
chr18	2688747	2694527	+	ENSG00000101596.14
chr18	2694693	2697032	+	ENSG00000101596.14
chr18	2697122	2697831	+	ENSG00000101596.14
chr18	2698041	2700539	+	ENSG00000101596.14
chr18	2700659	2700735	+	ENSG00000101596.14
chr18	2700918	2703692	+	ENSG00000101596.14
chr18	2703886	2705694	+	ENSG00000101596.14
chr18	2705807	2706364	+	ENSG00000101596.14
chr18	2706470	2707563	+	ENSG00000101596.14
chr18	2707645	2707807	+	ENSG00000101596.14
chr18	2707920	2718158	+	ENSG00000101596.14
chr18	2718235	2718315	+	ENSG00000101596.14
chr18	2718434	2722519	+	ENSG00000101596.14
chr18	2722663	2724899	+	ENSG00000101596.14
chr18	2724995	2726452	+	ENSG00000101596.14
chr18	2726524	2728457	+	ENSG00000101596.14
chr18	2728596	2729275	+	ENSG00000101596.14
chr18	2729409	2732265	+	ENSG00000101596.14
chr18	2732492	2738397	+	ENSG00000101596.14
chr18	2738545	2739432	+	ENSG00000101596.14
chr18	2739520	2740703	+	ENSG00000101596.14
chr18	2740821	2743761	+	ENSG00000101596.14
chr18	2743928	2747522	+	ENSG00000101596.14
chr18	2747647	2750043	+	ENSG00000101596.14
chr18	2750122	2750350	+	ENSG00000101596.14
chr18	2750507	2751278	+	ENSG00000101596.14
chr18	2751393	2752488	+	ENSG00000101596.14
chr18	2752552	2760652	+	ENSG00000101596.14
chr18	2760739	2762105	+	ENSG00000101596.14
chr18	2762236	2763637	+	ENSG00000101596.14
chr18	2763789	2769694	+	ENSG00000101596.14
chr18	2769820	2769989	+	ENSG00000101596.14
chr18	2770108	2771533	+	ENSG00000101596.14
chr18	2771618	2772250	+	ENSG00000101596.14
chr18	2772372	2775734	+	ENSG00000101596.14
chr18	2775924	2777806	+	ENSG00000101596.14
chr18	2777915	2778169	+	ENSG00000101596.14
chr18	2778239	2784450	+	ENSG00000101596.14
chr18	2784621	2795949	+	ENSG00000101596.14
chr18	2796107	2796407	+	ENSG00000101596.14
chr18	2796521	2802528	+	ENSG00000101596.14
chr18	2796521	2800523	+	ENSG00000101596.14
chr18	2847322	2847809	+	ENSG00000132205.10
chr18	2847931	2884964	+	ENSG00000132205.10
chr18	2885139	2890561	+	ENSG00000132205.10
chr18	2892486	2906783	+	ENSG00000132205.10
chr18	2907085	2908943	+	ENSG00000132205.10
chr18	2908975	2909691	+	ENSG00000132205.10
chr18	2909819	2913067	+	ENSG00000132205.10
chr18	3247587	3253233	+	ENSG00000101608.12
chr18	3253428	3253889	+	ENSG00000101608.12
chr18	3254050	3255746	+	ENSG00000101608.12
chr18	3247909	3253233	+	ENSG00000101608.12
chr18	3247909	3249361	+	ENSG00000101608.12
chr18	3249443	3253233	+	ENSG00000101608.12
