chr17	137645	138203	+	ENSG00000268320.3
chr17	138402	138910	+	ENSG00000268320.3
chr17	410646	413148	+	ENSG00000187624.8
chr17	410646	420672	+	ENSG00000187624.8
chr17	413430	413997	+	ENSG00000187624.8
chr17	732769	733098	+	ENSG00000167695.14
chr17	733181	737846	+	ENSG00000167695.14
chr17	738047	740505	+	ENSG00000167695.14
chr17	740600	741301	+	ENSG00000167695.14
chr17	733181	741301	+	ENSG00000167695.14
chr17	738047	741301	+	ENSG00000167695.14
chr17	733181	740505	+	ENSG00000167695.14
chr17	782692	783083	+	ENSG00000171861.10
chr17	783327	787965	+	ENSG00000171861.10
chr17	788132	791534	+	ENSG00000171861.10
chr17	997380	998779	+	ENSG00000177370.4
chr17	998975	999512	+	ENSG00000177370.4
chr17	999584	1001012	+	ENSG00000177370.4
chr17	1280388	1295491	+	ENSG00000184811.3
chr17	1295623	1298251	+	ENSG00000184811.3
chr17	1716633	1730380	+	ENSG00000167716.18
chr17	1730487	1730755	+	ENSG00000167716.18
chr17	1730945	1731068	+	ENSG00000167716.18
chr17	1716633	1732325	+	ENSG00000167716.18
chr17	1732490	1732666	+	ENSG00000167716.18
chr17	1732831	1733527	+	ENSG00000167716.18
chr17	1731258	1732325	+	ENSG00000167716.18
chr17	1734216	1735572	+	ENSG00000167716.18
chr17	1735717	1736039	+	ENSG00000167716.18
chr17	1736218	1737365	+	ENSG00000167716.18
chr17	1716633	1727990	+	ENSG00000167716.18
chr17	1728626	1730380	+	ENSG00000167716.18
chr17	1716714	1730755	+	ENSG00000167716.18
chr17	1724786	1730380	+	ENSG00000167716.18
chr17	1724786	1732325	+	ENSG00000167716.18
chr17	1728626	1730755	+	ENSG00000167716.18
chr17	1742908	1744992	+	ENSG00000167711.13
chr17	1745058	1745175	+	ENSG00000167711.13
chr17	1745213	1745333	+	ENSG00000167711.13
chr17	1745395	1745708	+	ENSG00000167711.13
chr17	1745909	1747019	+	ENSG00000167711.13
chr17	1747162	1747309	+	ENSG00000167711.13
chr17	1747512	1748598	+	ENSG00000167711.13
chr17	1748740	1752586	+	ENSG00000167711.13
chr17	1752790	1754122	+	ENSG00000167711.13
chr17	1745405	1747019	+	ENSG00000167711.13
chr17	1745909	1748598	+	ENSG00000167711.13
chr17	1743076	1744992	+	ENSG00000167711.13
chr17	1762113	1766903	+	ENSG00000132386.10
chr17	1766994	1769852	+	ENSG00000132386.10
chr17	1770050	1771029	+	ENSG00000132386.10
chr17	1771184	1771872	+	ENSG00000132386.10
chr17	1772075	1775058	+	ENSG00000132386.10
chr17	1775200	1776532	+	ENSG00000132386.10
chr17	1776742	1777187	+	ENSG00000132386.10
chr17	1766994	1769891	+	ENSG00000132386.10
chr17	1762113	1769852	+	ENSG00000132386.10
chr17	1762273	1766903	+	ENSG00000132386.10
chr17	1762883	1766903	+	ENSG00000132386.10
chr17	1766661	1766903	+	ENSG00000132386.10
chr17	1772075	1775063	+	ENSG00000132386.10
chr17	1829900	1842803	+	ENSG00000132383.11
chr17	1842853	1843920	+	ENSG00000132383.11
chr17	1843998	1844578	+	ENSG00000132383.11
chr17	1844686	1853101	+	ENSG00000132383.11
chr17	1853189	1872434	+	ENSG00000132383.11
chr17	1830134	1842803	+	ENSG00000132383.11
chr17	1872526	1875661	+	ENSG00000132383.11
chr17	1830126	1842803	+	ENSG00000132383.11
chr17	1875793	1877212	+	ENSG00000132383.11
chr17	1877314	1878993	+	ENSG00000132383.11
chr17	1879061	1879215	+	ENSG00000132383.11
chr17	1879407	1879560	+	ENSG00000132383.11
chr17	1879699	1880543	+	ENSG00000132383.11
chr17	1880691	1883812	+	ENSG00000132383.11
chr17	1883944	1888675	+	ENSG00000132383.11
chr17	1888851	1891833	+	ENSG00000132383.11
