chr22	11066515	11067985	+	ENSG00000279973.1
chr22	15690709	15695371	+	ENSG00000198062.14
chr22	15695485	15695645	+	ENSG00000198062.14
chr22	15695818	15698662	+	ENSG00000198062.14
chr22	15698768	15700078	+	ENSG00000198062.14
chr22	15700215	15702686	+	ENSG00000198062.14
chr22	15702756	15708020	+	ENSG00000198062.14
chr22	15708090	15709782	+	ENSG00000198062.14
chr22	15709826	15710868	+	ENSG00000198062.14
chr22	15711034	15719660	+	ENSG00000198062.14
chr22	15719778	15721286	+	ENSG00000198062.14
chr22	15690314	15690426	+	ENSG00000198062.14
chr22	17085229	17097062	+	ENSG00000177663.13
chr22	17097086	17097797	+	ENSG00000177663.13
chr22	17097943	17098775	+	ENSG00000177663.13
chr22	17098887	17100355	+	ENSG00000177663.13
chr22	17100481	17101996	+	ENSG00000177663.13
chr22	17102043	17102139	+	ENSG00000177663.13
chr22	17102302	17103494	+	ENSG00000177663.13
chr22	17103577	17104726	+	ENSG00000177663.13
chr22	17104810	17105591	+	ENSG00000177663.13
chr22	17105602	17105853	+	ENSG00000177663.13
chr22	17105954	17107727	+	ENSG00000177663.13
chr22	17107768	17108307	+	ENSG00000177663.13
chr22	17105602	17107727	+	ENSG00000177663.13
chr22	17360023	17477588	+	ENSG00000099954.18
chr22	17477682	17497403	+	ENSG00000099954.18
chr22	17497586	17499410	+	ENSG00000099954.18
chr22	17499549	17500631	+	ENSG00000099954.18
chr22	17500735	17503082	+	ENSG00000099954.18
chr22	17503131	17504847	+	ENSG00000099954.18
chr22	17505016	17511813	+	ENSG00000099954.18
chr22	17511896	17524118	+	ENSG00000099954.18
chr22	17524271	17537103	+	ENSG00000099954.18
chr22	17537232	17538520	+	ENSG00000099954.18
chr22	17538557	17538640	+	ENSG00000099954.18
chr22	17538731	17538993	+	ENSG00000099954.18
chr22	17539119	17540412	+	ENSG00000099954.18
chr22	17540800	17541839	+	ENSG00000099954.18
chr22	17541967	17542157	+	ENSG00000099954.18
chr22	17543003	17548151	+	ENSG00000099954.18
chr22	17549564	17552031	+	ENSG00000099954.18
chr22	17552142	17552835	+	ENSG00000099954.18
chr22	17369909	17477588	+	ENSG00000099954.18
chr22	17524327	17534744	+	ENSG00000099954.18
chr22	17534747	17537103	+	ENSG00000099954.18
chr22	17543003	17548148	+	ENSG00000099954.18
chr22	17477159	17477588	+	ENSG00000099954.18
chr22	17563713	17569924	+	ENSG00000182902.13
chr22	17569986	17579745	+	ENSG00000182902.13
chr22	17579964	17581037	+	ENSG00000182902.13
chr22	17581159	17581358	+	ENSG00000182902.13
chr22	17581413	17582563	+	ENSG00000182902.13
chr22	17582653	17583416	+	ENSG00000182902.13
chr22	17583534	17587136	+	ENSG00000182902.13
chr22	17587301	17587925	+	ENSG00000182902.13
chr22	17588079	17589590	+	ENSG00000182902.13
chr22	17589665	17590095	+	ENSG00000182902.13
chr22	17563713	17579745	+	ENSG00000182902.13
chr22	17629005	17638102	+	ENSG00000099968.17
chr22	17638700	17655662	+	ENSG00000099968.17
chr22	17655832	17683214	+	ENSG00000099968.17
chr22	17683321	17688986	+	ENSG00000099968.17
chr22	17689142	17696141	+	ENSG00000099968.17
chr22	17696210	17702243	+	ENSG00000099968.17
chr22	17638886	17655662	+	ENSG00000099968.17
chr22	17683321	17696141	+	ENSG00000099968.17
chr22	17702386	17726677	+	ENSG00000099968.17
chr22	17638886	17683214	+	ENSG00000099968.17
chr22	17696210	17726677	+	ENSG00000099968.17
chr22	17689142	17702243	+	ENSG00000099968.17
chr22	17683321	17726677	+	ENSG00000099968.17
chr22	17683321	17702243	+	ENSG00000099968.17
chr22	17655832	17702243	+	ENSG00000099968.17
chr22	17689142	17726677	+	ENSG00000099968.17
chr22	18078047	18078296	+	ENSG00000215193.12
chr22	18078606	18079874	+	ENSG00000215193.12
chr22	18080014	18083437	+	ENSG00000215193.12
chr22	18083732	18087972	+	ENSG00000215193.12
chr22	18083732	18085112	+	ENSG00000215193.12
chr22	18085258	18087972	+	ENSG00000215193.12
chr22	18110576	18121479	+	ENSG00000183785.14
chr22	18121701	18124156	+	ENSG00000183785.14
chr22	18110839	18121479	+	ENSG00000183785.14
chr22	18124304	18126354	+	ENSG00000183785.14
chr22	18127034	18130843	+	ENSG00000183785.14
chr22	18110868	18121479	+	ENSG00000183785.14
chr22	18131006	18145656	+	ENSG00000183785.14
chr22	18150222	18157558	+	ENSG00000184979.9
chr22	18157820	18160172	+	ENSG00000184979.9
chr22	18160268	18161790	+	ENSG00000184979.9
chr22	18161935	18167255	+	ENSG00000184979.9
chr22	18167334	18167890	+	ENSG00000184979.9
chr22	18168036	18169844	+	ENSG00000184979.9
chr22	18169939	18170753	+	ENSG00000184979.9
chr22	18170920	18173150	+	ENSG00000184979.9
chr22	18173281	18173793	+	ENSG00000184979.9
chr22	18173842	18176772	+	ENSG00000184979.9
chr22	18528276	18528559	+	ENSG00000278558.4
chr22	18528682	18528817	+	ENSG00000278558.4
chr22	18528867	18529019	+	ENSG00000278558.4
chr22	18529093	18529441	+	ENSG00000278558.4
chr22	18529497	18529606	+	ENSG00000278558.4
chr22	18529724	18529936	+	ENSG00000278558.4
chr22	18530008	18530156	+	ENSG00000278558.4
chr22	18530196	18530255	+	ENSG00000278558.4
chr22	18529689	18529792	+	ENSG00000278558.4
chr22	18529856	18529936	+	ENSG00000278558.4
chr22	18906114	18906565	+	ENSG00000183628.12
chr22	18906725	18910172	+	ENSG00000183628.12
chr22	18910272	18910888	+	ENSG00000183628.12
chr22	18911028	18911540	+	ENSG00000183628.12
chr22	18906484	18906565	+	ENSG00000183628.12
chr22	18945169	18946791	+	ENSG00000279560.1
chr22	19432607	19433265	+	ENSG00000185608.8
chr22	19433348	19434736	+	ENSG00000185608.8
chr22	19434894	19435638	+	ENSG00000185608.8
chr22	19479571	19479826	+	ENSG00000093009.9
chr22	19480019	19480158	+	ENSG00000093009.9
chr22	19480217	19480953	+	ENSG00000093009.9
chr22	19481045	19482690	+	ENSG00000093009.9
chr22	19482827	19483862	+	ENSG00000093009.9
chr22	19484005	19494327	+	ENSG00000093009.9
